image,description,url,class
_art_m_master_zunk_y_08icon.jpg,"The icon of Christ's Nativity unites a number of events related to the Christmas story on a narrow rectangular panel. It was without a doubt painted for the Feast-day Tier of an iconostasis. The composition follows a widespread Greek iconography, already to be seen in a 14th-century.The coloration of the icon is notable in particular for a luminous red and blue. Together with the pink of the garments of some of the angels and the seated midwife, these colours form a cheerful contrast with the ochres of the rocky landscape and the gold of the background. The painter was evidently acquainted not only with the traditions of Byzantine icon painting, but also with Italian art.",https://www.wga.hu/art/m/master/zunk_y/08icon.jpg,nativity
_art_b_bartolom_fra_diptych.jpg,"Stylistic elements make datable the diptych at the end of fifteenth century, probably among the works carried out by Baccio before he became a Dominican friar in July 1500. The pictures were conceived as doors of a little tabernacle commissioned by Piero del Pugliese: it had to enclose a lost marble Madonna by Donatello. The panels are in fact painted on both sides, representing on the front The Annunciation in monocrhome and on the back Circumcision and Nativity.<!-- Suggested listening (streaming mp3, 5 minutes):Alessandro Stradella: Sinfonia avanti il Barcheggio -->",https://www.wga.hu/art/b/bartolom/fra/diptych.jpg,nativity
_art_f_fasolo_nativity.jpg,"Bernardino Fasolo (also known as Fazoli or Fazola da Pavia) was the son and pupil of Lorenzo Fasolo who belonged to the Foppa school and moved to Genoa in 1495/96. Bernardino was stylistically allied to Il Bergognone.<!-- Suggested listening (streaming mp3, 16 minutes):Arcangelo Corelli: Concerto grosso in g minor op. 6 No. 8 (Christmas Concerto) -->",https://www.wga.hu/art/f/fasolo/nativity.jpg,nativity
_art_c_cossa_annuncia.jpg,"The main panel and the predella formed the altarpiece of the church of Observation in Bologna. At both sides of the predella there were two small paintings representing St Clare and St Catherine of Alexandria, presently both in the Thyssen collection in Madrid.The altarpiece was attributed to Mantegna until the end of the 19th century.<!-- Suggested listening (streaming mp3, 22 minutes):Thomas Tallis: Mass (Puer natus est) -->",https://www.wga.hu/art/c/cossa/annuncia.jpg,nativity
_art_m_memling_6copies_0546nati.jpg,"The composition is a large-scale variant of the left wing of the Floreins triptych. So detailed are the figures in their execution and so precisely do the architecture and the landscape match Memling's style that an unknown work by the master must lie at its basis. After all, it is difficult to believe that a follower would be capable of producing such a penetrating, complex and monumental variant in the master's pure style of an existing small composition. The general pictorial treatment is harder and more contrasting than we are accustomed to in autograph works, and leans more towards the Master of the Legend of St Lucy. If it is indeed by that master, then it is his technically most accomplished work. It might also be based on a design provided by Memling which was executed by another painter (in his workshop?). The painting would appear at any rate to date from the final quarter of the fifteenth century. It was unknown until relatively recently.<!-- Suggested listening (streaming mp3, 13 minutes):Henri Dumont: Magnificat -->",https://www.wga.hu/art/m/memling/6copies/0546nati.jpg,nativity
_art_c_caravagg_11_68nativi.jpg,"The painting representing the Nativity was stolen in October 1969 from the church of San Lorenzo in Palermo, where it had been since it was made. The composition is less successful than in other cases; the contained and pensive atmosphere, however, shows that at this stage Caravaggio associated the idea of advent of Christ not with the joy of Redemption but with a future that was at best uncertain.Under the roof of the stable in Bethlehem, whose side walls are disappearing into brownish darkness, shepherds and saints gathered to worship the newborn Christ-child in such a way that we can make out Archdeacon Lawrence on the left only after a second look, and viewers may well mistake St Francis for a shepherd. One figure, the patron, represents the church for which the picture was intended, and the other, the Order to which the church belongs. We cannot be entirely sure who Joseph, the foster-father, is.The center of the picture is shared out between the figures who have come to worship. The naked Christ-child lies there on a bed of straw and some white drapery. Exhausted, the Holy Virgin is crouching on the ground behind him - wearing an unusually cut dress, which is falling from her right shoulder - looking at the child. The ox, which appears behind St Lawrence, is also looking in that direction. Above all this, an angel is flying down from heaven. In his left hand he is holding a banner on which the words of the gloria are written. His right hand is pointing upwards, as if, by also looking at the baby, he wanted to reassure the Christ-child that he really is the Son of God.<!-- Suggested listening (streaming mp3, 16 minutes):Arcangelo Corelli: Concerto grosso in g minor op. 6 No. 8 (Christmas Concerto) -->",https://www.wga.hu/art/c/caravagg/11/68nativi.jpg,nativity
_art_m_master_flemalle_nativity_nativi_3.jpg,"The most striking element in this Nativity, however, is certainly the extended landscape that spreads out behind the stable. Beyond the two midwives, a rutted track running beside a stream leads the eye deep into the picture space. The track is bordered by pollarded willows and tall trees with fine branches. A path joins the track and leads across a meadow surrounded by a wicker fence. A man and a woman are walking along the path; they are wearing capes and are accompanied by a peasant woman carrying a basket of eggs on her head. Further on is a large farmhouse, its yard surrounded by high walls, and beyond this again lies a village with its houses, a lake nestling between hills and a small farm with vineyards perched on a slope.",https://www.wga.hu/art/m/master/flemalle/nativity/nativi_3.jpg,nativity
_art_p_perugino_christ_crucifix1.jpg,"There are four panels in Chicago depicting moments when Christ's special nature was revealed: his birth, his baptism by St John the Baptist in the river Jordan, his conversation with a woman of Samaria at the well of the patriarch Jacob, and his appearance to Mary Magdalene after the Resurrection. These four panels, together with another one depicting the Resurrection, now at the Metropolitan Museum of Art, New York, once constituted a predella - a series of small pictures, often with narrative content, forming the base of an altarpiece. In this case, the painting that was positioned above the predella as the focal point of the altarpiece is unidentified, it is possibly the large Crucifixion in the church of Sant'Agostino, Siena.Perugino's serene and decorous art was widely influential in his native region of Umbria and beyond, most famously through his contact with the young Raphael.",https://www.wga.hu/art/p/perugino/christ/crucifix1.jpg,nativity
_art_b_botticel_91late_131nativi.jpg,"The birth of the Child will bring salvation; Angels and people are embracing, and little devils are hiding themselves in holes in the earth.",https://www.wga.hu/art/b/botticel/91late/131nativi.jpg,nativity
_art_c_cavallin_mosaic_1scene1.jpg,The detail shows St Anne with a maid holding a pitcher and watching attentively. The figure of the maid was borrowed from a fresco in the upper church of San Francesco in Assisi.,https://www.wga.hu/art/c/cavallin/mosaic/1scene1.jpg,nativity
_art_g_greco_el_16_1603grec.jpg,"On 18 June 1603 El Greco signed a contract to make and decorate an altarpiece for a miraculous image of the Virgin of Charity belonging to the Hospital de la Caridad in the small town of Illescas halfway between Toledo and Madrid. According to the contract the main altarpiece and the decoration of the vault were to contain four canvases: The Madonna of Charity, The Coronation of the Virgin, The Annunciation and The Nativity. This project was executed in collaboration with the artist's son, Jorge Manual Theotokopoulos. Under a separate contract a further painting, St Ildefonso was made.Although El Greco treated the subject of the nativity several times, this is his only version depicting the Holy Family without other human participants. In the shadows to the left, an ass contemplates the scene. In the foreground the foreshortened head of an ox, his horn echoing the curve of the circular format, looks up from below.Presently the painting is in the vestry of the church.<!-- Suggested listening (streaming mp3, 16 minutes):Arcangelo Corelli: Concerto grosso in g minor op. 6 No. 8 (Christmas Concerto) -->",https://www.wga.hu/art/g/greco_el/16/1603grec.jpg,nativity
